"No.","Time","Source","Destination","Protocol","Length","Time since reference or first frame","Info"
"9182","74.094074","10.0.0.14","206.247.61.33","TCP","68","74.094074000","48214  >  443 [ACK] Seq=2101 Ack=1741 Win=501 Len=0 TSval=1279140748 TSecr=3341645393"
"9207","74.350083","10.0.0.14","142.251.142.195","TCP","68","74.350083000","[TCP Dup ACK 3361#1] 59140  >  443 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=3786743956 TSecr=833708770"
"9209","74.354415","2a06:c701:472d:c000:6fff:6e94:31da:5893","2407:30c0:182::aa72:3406","TCP","88","74.354415000","[TCP Dup ACK 1644#4] [TCP ACKed unseen segment] 57144  >  443 [ACK] Seq=1 Ack=2 Win=501 Len=0 TSval=1675817323 TSecr=4056673719"
"9227","74.569301","10.0.0.14","206.247.61.33","TLSv1.2","476","74.569301000","Application Data"
"9240","74.726865","10.0.0.14","206.247.61.33","TCP","68","74.726865000","48200  >  443 [ACK] Seq=12513 Ack=8271 Win=501 Len=0 TSval=1279141381 TSecr=3341646074"
"9263","75.039937","10.0.0.14","206.247.61.33","TCP","68","75.039937000","48200  >  443 [ACK] Seq=12513 Ack=8343 Win=501 Len=0 TSval=1279141694 TSecr=3341646386"
"9264","75.079976","10.0.0.14","206.247.61.33","TLSv1.2","111","75.079976000","Application Data"
"9324","75.819981","10.0.0.14","206.247.61.33","TLSv1.2","801","75.819981000","Application Data"
"9332","75.877482","10.0.0.14","206.247.61.33","TLSv1.2","265","75.877482000","Application Data"
"9340","75.976464","10.0.0.14","206.247.61.33","TCP","68","75.976464000","48200  >  443 [ACK] Seq=13486 Ack=8386 Win=501 Len=0 TSval=1279142630 TSecr=3341647323"
"9349","76.039201","10.0.0.14","206.247.61.33","TCP","68","76.039201000","48200  >  443 [ACK] Seq=13486 Ack=8429 Win=501 Len=0 TSval=1279142693 TSecr=3341647385"
"9395","76.622788","10.0.0.14","206.247.61.33","TLSv1.2","106","76.622788000","Application Data"
"9413","76.775978","10.0.0.14","206.247.61.33","TCP","68","76.775978000","48200  >  443 [ACK] Seq=13524 Ack=8467 Win=501 Len=0 TSval=1279143430 TSecr=3341648122"
"9415","76.777976","10.0.0.14","206.247.61.33","TCP","68","76.777976000","48200  >  443 [ACK] Seq=13524 Ack=8516 Win=501 Len=0 TSval=1279143432 TSecr=3341648125"
"9416","76.778222","10.0.0.14","206.247.61.33","TLSv1.2","135","76.778222000","Application Data"
"9442","77.070208","10.0.0.14","206.247.61.33","TLSv1.2","111","77.070208000","Application Data"
"9490","77.538563","10.0.0.14","206.247.61.33","TCP","68","77.538563000","48200  >  443 [ACK] Seq=13634 Ack=8728 Win=501 Len=0 TSval=1279144192 TSecr=3341648884"
"9493","77.552621","10.0.0.14","206.247.61.33","TLSv1.2","111","77.552621000","Application Data"
"9515","77.657135","10.0.0.14","206.247.61.33","TLSv1.2","106","77.657135000","Application Data"
"9537","77.769665","10.0.0.14","206.247.61.33","TCP","68","77.769665000","48214  >  443 [ACK] Seq=2139 Ack=1790 Win=501 Len=0 TSval=1279144424 TSecr=3341649114"
"9538","77.769910","10.0.0.14","206.247.61.33","TLSv1.2","135","77.769910000","Application Data"
"9553","77.858036","10.0.0.14","206.247.61.33","TCP","68","77.858036000","48214  >  443 [ACK] Seq=2206 Ack=1828 Win=501 Len=0 TSval=1279144512 TSecr=3341649156"
"9561","77.904234","10.0.0.14","206.247.61.33","TLSv1.2","111","77.904234000","Application Data"
